CountryName,CountryCode,Year,BirthRate,DeathRate,CountryName_fsi,CountryName_wb,Region,IncomeGroup,Country,Year_fsi,Rank,Total,C1: Security Apparatus,C2: Factionalized Elites,C3: Group Grievance,E1: Economy,E2: Economic Inequality,E3: Human Flight and Brain Drain,P1: State Legitimacy,P2: Public Services,P3: Human Rights,S1: Demographic Pressures,S2: Refugees and IDPs,X1: External Intervention,Population,GDP
Papua New Guinea,PNG,2014,28.344,7.882,Papua New Guinea,Papua New Guinea,East Asia & Pacific,Lower middle income,Papua New Guinea,2014,57th,84.1,6.4,7.1,6.6,6.6,9.3,7.3,6.6,9,6.3,7.6,4.9,6.4,7946733,23210682538
Papua New Guinea,PNG,2015,27.993,7.755,Papua New Guinea,Papua New Guinea,East Asia & Pacific,Lower middle income,Papua New Guinea,2015,57th,83.4,6.9,7.1,6.3,6.2,9,7.1,6.9,8.7,6.6,7.3,4.6,6.7,8107772,21723531173
Papua New Guinea,PNG,2016,27.669,7.632,Papua New Guinea,Papua New Guinea,East Asia & Pacific,Lower middle income,Papua New Guinea,2016,50th,86.2,7.2,7.1,6.5,5.8,9.3,7.4,7,9.2,7.1,7.9,4.7,7,8271766,20759069103
Papua New Guinea,PNG,2017,27.364,7.521,Papua New Guinea,Papua New Guinea,East Asia & Pacific,Lower middle income,Papua New Guinea,2017,48th,86.4,7.2,7.1,6.3,6.1,9.1,7.4,6.8,9,7.6,7.8,5.2,6.8,8438038,22742613554
Papua New Guinea,PNG,2018,27.073,7.427,Papua New Guinea,Papua New Guinea,East Asia & Pacific,Lower middle income,Papua New Guinea,2018,51st,84.7702658,6.909127932,7.1,6,6.074506024,9.149487546,7.42170917,6.5,9.106463666,7.3,7.781336575,4.927634885,6.5,8606324,24109509853
Papua New Guinea,PNG,2019,26.793,7.352,Papua New Guinea,Papua New Guinea,East Asia & Pacific,Lower middle income,Papua New Guinea,2019,50th,83.1,6.7,7.1,5.7,6.4,8.8,7.1,6.2,9.1,7,8.1,4.6,6.2,8776119,24751344552
Paraguay,PRY,1960,41.958,8.23,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,1903990,
Paraguay,PRY,1961,41.678,8.114,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,1954552,
Paraguay,PRY,1962,41.398,8.005,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,2006675,
Paraguay,PRY,1963,41.106,7.907,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,2060340,
Paraguay,PRY,1964,40.793,7.822,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,2115573,
Paraguay,PRY,1965,40.423,7.747,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,2172309,443587301.6
Paraguay,PRY,1966,39.96,7.678,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,2230733,465888888.9
Paraguay,PRY,1967,39.397,7.608,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,2290797,492674603.2
Paraguay,PRY,1968,38.746,7.533,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,2351926,517650793.7
Paraguay,PRY,1969,38.035,7.452,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,2413396,556293650.8
Paraguay,PRY,1970,37.323,7.367,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,2474757,594611111.1
Paraguay,PRY,1971,36.677,7.282,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,2535877,664571428.6
Paraguay,PRY,1972,36.157,7.202,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,2597149,769039682.5
Paraguay,PRY,1973,35.8,7.129,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,2659418,995531746
Paraguay,PRY,1974,35.618,7.064,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,2723816,1333475397
Paraguay,PRY,1975,35.606,7.007,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,2791236,1511420635
Paraguay,PRY,1976,35.741,6.956,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,2861868,1698960317
Paraguay,PRY,1977,35.96,6.907,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,2935710,2092158730
Paraguay,PRY,1978,36.202,6.857,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,3013281,2559857143
Paraguay,PRY,1979,36.425,6.806,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,3095151,3416777778
Paraguay,PRY,1980,36.593,6.754,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,3181627,4448087302
Paraguay,PRY,1981,36.677,6.701,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,3272922,5624515873
Paraguay,PRY,1982,36.674,6.649,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,3368763,5419411765
Paraguay,PRY,1983,36.581,6.598,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,3468533,5673248726
Paraguay,PRY,1984,36.389,6.547,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,3571275,4502462807
Paraguay,PRY,1985,36.093,6.493,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,3676206,3282449236
Paraguay,PRY,1986,35.696,6.432,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,3783074,3723993943
Paraguay,PRY,1987,35.217,6.363,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,3891725,3971044724
Paraguay,PRY,1988,34.677,6.284,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,4001678,4255683528
Paraguay,PRY,1989,34.094,6.199,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,4112396,4757732200
Paraguay,PRY,1990,33.489,6.11,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,4223413,5812114523
Paraguay,PRY,1991,32.881,6.023,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,4334348,6984367763
Paraguay,PRY,1992,32.279,5.942,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,4445019,7157424031
Paraguay,PRY,1993,31.689,5.871,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,4555518,7249533620
Paraguay,PRY,1994,31.109,5.811,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,4666096,7870982005
Paraguay,PRY,1995,30.524,5.759,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,4776838,9062131475
Paraguay,PRY,1996,29.907,5.711,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,4887638,9788391781
Paraguay,PRY,1997,29.237,5.664,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,4998096,9965225678
Paraguay,PRY,1998,28.513,5.614,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,5107840,9260481572
Paraguay,PRY,1999,27.746,5.563,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,5216346,8837070236
Paraguay,PRY,2000,26.968,5.511,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,5323202,8855705140
Paraguay,PRY,2001,26.219,5.465,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,5428442,8495806432
Paraguay,PRY,2002,25.534,5.428,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,5531958,7196260657
Paraguay,PRY,2003,24.94,5.403,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,5632983,7691367471
Paraguay,PRY,2004,24.444,5.39,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,5730556,9624440836
Paraguay,PRY,2005,24.038,5.387,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,5824095,10737500188
Paraguay,PRY,2006,23.701,5.391,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,Paraguay,2006,87th,72,4.5,7.5,6.2,6.6,7.5,6,8,6.8,8,5,1.5,4.4,5913212,13429430050
Paraguay,PRY,2007,23.397,5.398,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,Paraguay,2007,100th,72.9,4.3,7.5,6.2,6.7,7.4,6,8.1,6.5,7.9,6.5,1.6,4.2,5998430,17856270473
Paraguay,PRY,2008,23.1,5.404,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,Paraguay,2008,104th,72.3,5,7.7,6.2,6.2,7.7,6,8.3,6,7.1,6.6,1.3,4.2,6081296,24616537618
Paraguay,PRY,2009,22.799,5.407,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,Paraguay,2009,106th,72,5.3,7.5,6.5,5.9,7.9,6,7.9,6,6.9,6.4,1.3,4.4,6163970,22355601273
Paraguay,PRY,2010,22.492,5.408,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,Paraguay,2010,106th,72.1,5.9,7.5,6.3,6.2,8,5.8,8.3,5.8,6.7,6.2,1.5,3.9,6248017,27237782850
Paraguay,PRY,2011,22.189,5.407,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,Paraguay,2011,101st,72.4,6.4,7.7,6.5,5.9,8.3,5.5,7.9,5.5,6.4,5.9,1.9,4.5,6333981,33756238767
Paraguay,PRY,2012,21.904,5.406,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,Paraguay,2012,107th,70.9,6.1,7.7,6.2,5.6,8.3,5.2,7.6,5.8,6.1,6,2.2,4.2,6421510,33296438306
Paraguay,PRY,2013,21.646,5.407,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,Paraguay,2013,104th,71.8,6.1,7.9,6.5,5.1,8.6,4.9,7.9,6.1,6.1,6.1,2.4,4.2,6510273,38651334288
Paraguay,PRY,2014,21.413,5.412,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,Paraguay,2014,102nd,71.6,6.2,7.8,6.2,5.4,8.7,4.9,7.4,6.4,6,5.8,2.7,4.1,6599524,40377987209
Paraguay,PRY,2015,21.198,5.422,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,Paraguay,2015,103rd,71.3,6.5,7.8,5.9,5.1,8.4,5.2,7.1,6.7,6.1,5.9,2.2,4.4,6688746,36211372703
Paraguay,PRY,2016,20.993,5.44,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,Paraguay,2016,95th,72.6,6.8,7.8,6,5.2,8.1,5.5,7.2,6.4,6.1,6.2,2.8,4.5,6777878,36089550659
Paraguay,PRY,2017,20.787,5.465,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,Paraguay,2017,99th,71.6,6.6,7.8,5.8,5,7.9,5.8,7,6.2,5.9,5.7,3.1,4.8,6867058,38997129474
Paraguay,PRY,2018,20.571,5.498,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,Paraguay,2018,101st,69.75151701,6.302589396,7.8,5.5,5.023718631,7.6,5.853859921,7.1,5.9,5.6,5.4,3.171349063,4.5,6956069,40225448341
Paraguay,PRY,2019,20.341,5.539,Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,Paraguay,2019,104th,67,6.2,7.8,5.2,4.9,7.3,5.6,6.8,5.6,5.7,4.9,2.9,4.2,7044639,37906944075
Peru,PER,1960,46.923,18.439,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,10155011,2571908062
Peru,PER,1961,46.643,17.94,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,10446618,2899654840
Peru,PER,1962,46.312,17.455,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,10749463,3286773188
Peru,PER,1963,45.929,16.989,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,11062295,3600957771
Peru,PER,1964,45.494,16.544,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,11383364,4356913870
Peru,PER,1965,45.014,16.11,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,11711402,5166861068
Peru,PER,1966,44.495,15.669,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,12045783,6113607728
Peru,PER,1967,43.948,15.207,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,12386868,6204253759
Peru,PER,1968,43.383,14.718,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,12735491,5736083835
Peru,PER,1969,42.806,14.205,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,13092846,6420909790
Peru,PER,1970,42.219,13.678,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,13459789,7432223177
Peru,PER,1971,41.62,13.158,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,13836365,8289582884
Peru,PER,1972,41.008,12.661,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,14221954,9189413409
Peru,PER,1973,40.381,12.203,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,14615847,10994381895
Peru,PER,1974,39.746,11.787,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,15017060,13858441211
Peru,PER,1975,39.109,11.412,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,15424745,16877163792
Peru,PER,1976,38.477,11.071,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,15838568,15947709380
Peru,PER,1977,37.855,10.748,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,16258323,14620386674
Peru,PER,1978,37.249,10.433,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,16683451,12495779622
Peru,PER,1979,36.661,10.12,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,17113393,15962459447
Peru,PER,1980,36.1,9.807,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,17547612,18134029180
Peru,PER,1981,35.57,9.496,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,17985398,21649137620
Peru,PER,1982,35.067,9.192,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,18426420,21793496819
Peru,PER,1983,34.582,8.897,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,18870988,17345624454
Peru,PER,1984,34.107,8.613,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,19319746,17599660054
Peru,PER,1985,33.626,8.337,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,19772871,16548827018
Peru,PER,1986,33.122,8.068,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,20230385,15244232958
Peru,PER,1987,32.583,7.804,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,20691285,20702298397
Peru,PER,1988,31.999,7.546,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,21153462,15439408447
Peru,PER,1989,31.366,7.294,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,21614193,22499559086
Peru,PER,1990,30.677,7.05,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,22071433,26410386669
Peru,PER,1991,29.929,6.817,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,22522383,34341465998
Peru,PER,1992,29.136,6.597,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,22966822,35966302303
Peru,PER,1993,28.316,6.392,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,23408135,34832077221
Peru,PER,1994,27.486,6.205,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,23851405,44882079767
Peru,PER,1995,26.667,6.038,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,24299168,53312793687
Peru,PER,1996,25.877,5.89,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,24753825,55252414130
Peru,PER,1997,25.132,5.763,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,25210957,58147522523
Peru,PER,1998,24.448,5.653,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,25658070,55501467877
Peru,PER,1999,23.839,5.561,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,26078295,50187324568
Peru,PER,2000,23.328,5.485,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,26459944,51744749133
Peru,PER,2001,22.935,5.427,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,26799289,52030158775
Peru,PER,2002,22.65,5.383,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,27100964,54777553515
Peru,PER,2003,22.453,5.353,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,27372217,58731030122
Peru,PER,2004,22.32,5.332,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,27624226,66768703498
Peru,PER,2005,22.204,5.319,Peru,Peru,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,27866140,76060606061
Peru,PER,2006,22.052,5.311,Peru,Peru,Latin America & Caribbean,Upper middle income,Peru,2006,68th,79.2,8,7.1,7,5.4,8,7.6,6.8,6.4,6.8,6.5,4.6,5,28102055,88643193062
Peru,PER,2007,21.828,5.305,Peru,Peru,Latin America & Caribbean,Upper middle income,Peru,2007,84th,76.4,7.7,7,6.9,5.6,8.1,7.5,6.6,6.2,5.2,6.6,4,5,28333050,1.02171E+11
Peru,PER,2008,21.512,5.302,Peru,Peru,Latin America & Caribbean,Upper middle income,Peru,2008,81st,77.5,7.4,7,6.9,5.7,8.1,7.5,6.4,6.4,5.5,6.9,4.2,5.5,28562321,1.20551E+11
Peru,PER,2009,21.103,5.3,Peru,Peru,Latin America & Caribbean,Upper middle income,Peru,2009,92nd,77.1,7.2,6.9,6.4,5.6,8.2,7.3,6.9,6.3,5.5,6.6,4.5,5.7,28792663,1.20823E+11
Peru,PER,2010,20.621,5.299,Peru,Peru,Latin America & Caribbean,Upper middle income,Peru,2010,92nd,76.9,7.4,6.9,6.7,5.6,8,7,6.9,6.5,5.5,6.4,4.5,5.5,29027680,1.47529E+11
Peru,PER,2011,20.109,5.299,Peru,Peru,Latin America & Caribbean,Upper middle income,Peru,2011,99th,73.6,7.2,6.6,6.8,5.1,8,6.7,6.6,6.1,5.2,6.1,4.1,5.1,29264314,1.71762E+11
Peru,PER,2012,19.617,5.302,Peru,Peru,Latin America & Caribbean,Upper middle income,Peru,2012,99th,73.5,6.9,6.6,7.1,4.6,8,6.4,7.1,6.6,4.9,6.1,4.4,4.8,29506790,1.92649E+11
Peru,PER,2013,19.185,5.309,Peru,Peru,Latin America & Caribbean,Upper middle income,Peru,2013,103rd,72.3,7,6.7,7,4.1,7.8,6.1,7.1,6.4,5,5.9,4.7,4.5,29773986,2.01175E+11
Peru,PER,2014,18.827,5.324,Peru,Peru,Latin America & Caribbean,Upper middle income,Peru,2014,97th,72.9,6.7,6.7,7.3,4.2,7.5,6.4,7.4,6.7,4.8,5.8,5,4.4,30090372,2.00789E+11
Peru,PER,2015,18.544,5.348,Peru,Peru,Latin America & Caribbean,Upper middle income,Peru,2015,98th,72,7.1,6.7,7.5,3.7,7.3,6.7,7.1,7.1,4.6,5.3,4.8,4,30470739,1.89805E+11
Peru,PER,2016,18.323,5.386,Peru,Peru,Latin America & Caribbean,Upper middle income,Peru,2016,98th,72,7.3,6.9,7.6,3.4,7.6,7,7.4,6.9,4.5,5.2,4.5,3.7,30926036,1.91896E+11
Peru,PER,2017,18.134,5.438,Peru,Peru,Latin America & Caribbean,Upper middle income,Peru,2017,104th,70.3,7.1,6.9,7.4,3.2,7.4,7.3,7.2,6.7,4.3,5,4.3,3.5,31444299,2.11007E+11
Peru,PER,2018,17.949,5.503,Peru,Peru,Latin America & Caribbean,Upper middle income,Peru,2018,100th,70.07298207,6.8,6.9,7.7,3.5,7.1,7.072982066,6.9,6.4,4,6.5,4,3.2,31989265,2.22575E+11
Peru,PER,2019,17.756,5.579,Peru,Peru,Latin America & Caribbean,Upper middle income,Peru,2019,99th,68.2,6.5,6.9,8,3.6,6.8,6.8,6.6,6.1,3.7,6.2,4.1,2.9,32510462,2.28471E+11
Philippines,PHL,1960,44.302,9.692,Philippines,Philippines,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,26269741,7515886651
Philippines,PHL,1961,43.77,9.396,Philippines,Philippines,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,27161052,8171186334
Philippines,PHL,1962,43.239,9.132,Philippines,Philippines,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,28077345,4954529277
Philippines,PHL,1963,42.708,8.9,Philippines,Philippines,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,29012630,5505055618
Philippines,PHL,1964,42.179,8.699,Philippines,Philippines,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,29958687,5953766854
Philippines,PHL,1965,41.652,8.526,Philippines,Philippines,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,30909997,6517304758
Philippines,PHL,1966,41.128,8.38,Philippines,Philippines,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,31864175,7189017888
Philippines,PHL,1967,40.612,8.257,Philippines,Philippines,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,32823970,7724873935
Philippines,PHL,1968,40.112,8.153,Philippines,Philippines,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,33795203,8632749269
Philippines,PHL,1969,39.636,8.064,Philippines,Philippines,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,34786309,9571800653
Philippines,PHL,1970,39.197,7.992,Philippines,Philippines,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,35803591,7559179530
Philippines,PHL,1971,38.81,7.936,Philippines,Philippines,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,36849678,8375086047
Philippines,PHL,1972,38.48,7.898,Philippines,Philippines,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,37923400,9067872579
Philippines,PHL,1973,38.204,7.875,Philippines,Philippines,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,39022759,11412421020
Philippines,PHL,1974,37.973,7.86,Philippines,Philippines,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,40144250,15607825070
Philippines,PHL,1975,37.771,7.847,Philippines,Philippines,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,41285741,16875240683
Philippines,PHL,1976,37.578,7.826,Philippines,Philippines,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,42446659,19380945793
Philippines,PHL,1977,37.372,7.793,Philippines,Philippines,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,43629415,22283185056
Philippines,PHL,1978,37.138,7.742,Philippines,Philippines,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,44838485,25762077665
Philippines,PHL,1979,36.869,7.674,Philippines,Philippines,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,46079844,31218507870
Philippines,PHL,1980,36.567,7.588,Philippines,Philippines,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,47357741,36848242784
Philippines,PHL,1981,36.242,7.492,Philippines,Philippines,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,48672831,40499645208
Philippines,PHL,1982,35.911,7.391,Philippines,Philippines,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,50023564,42206011275
Philippines,PHL,1983,35.583,7.29,Philippines,Philippines,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,51408910,37759237658
Philippines,PHL,1984,35.261,7.189,Philippines,Philippines,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,52827047,35730202751
Philippines,PHL,1985,34.936,7.081,Philippines,Philippines,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,54275836,34961565263
Philippines,PHL,1986,34.6,6.961,Philippines,Philippines,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,55755346,33987178952
Philippines,PHL,1987,34.241,6.821,Philippines,Philippines,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,57263835,37791442731
Philippines,PHL,1988,33.856,6.661,Philippines,Philippines,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,58794999,43152077817
Philippines,PHL,1989,33.446,6.484,Philippines,Philippines,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,60340768,48513735777
Philippines,PHL,1990,33.02,6.298,Philippines,Philippines,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,61895169,50508286643
Philippines,PHL,1991,32.587,6.112,Philippines,Philippines,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,63454785,51784207132
